source_mat_id,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orchid,tidal_stage,depth,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_dur,samp_deposit_date,samp_store_loc,samp_store_temp,store_person,store_person_orchid,other_person,other_person_orchid,samp_size,ship_date
EMO BON RFormosa SO 210805 micro(1),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-08-05T17:30+01:00, RFormosa SO 210805,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",68.0,2021-08-05,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,10.0,2021-10-12
EMO BON RFormosa SO 210805 micro(2),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-08-05T17:30+01:00, RFormosa SO 210805,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",68.0,2021-08-05,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,10.0,2021-10-12
EMO BON RFormosa SO 210805 micro(3),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-08-05T17:30+01:00, RFormosa SO 210805,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2021-08-05,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,10.0,
EMO BON RFormosa SO 210805 micro(4),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-08-05T17:30+01:00, RFormosa SO 210805,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2021-08-05,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,10.0,
EMO BON RFormosa SO 210805 blank,metagenome,,2021-08-05T17:30+01:00, RFormosa SO 210805,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,,,,,SoSOP 1,,,2021-08-05,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,,
EMO BON RFormosa SO 211022 micro(1),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-10-22T10:30+01:00, RFormosa SO 211022,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",68.0,2021-10-22,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 211022 micro(2),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-10-22T10:30+01:00, RFormosa SO 211022,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",68.0,2021-10-22,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 211022 micro(3),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-10-22T10:30+01:00, RFormosa SO 211022,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2021-10-22,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 211022 micro(4),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-10-22T10:30+01:00, RFormosa SO 211022,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2021-10-22,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 211022 blank,metagenome,,2021-10-22T10:30+01:00, RFormosa SO 211022,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,,,,,SoSOP 1,,,2021-10-22,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,,
EMO BON RFormosa SO 211220 micro(1),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-12-20T10:30+01:00,RFormosa SO 211220,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2021-12-20,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 211220 micro(2),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-12-20T10:30+01:00,RFormosa SO 211220,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2021-12-20,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 211220 micro(3),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-12-20T10:30+01:00,RFormosa SO 211220,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2021-12-20,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 211220 micro(4),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2021-12-20T10:30+01:00,RFormosa SO 211220,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2021-12-20,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 211220 blank,metagenome,,2021-12-20T10:30+01:00,RFormosa SO 211220,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,,,,,SoSOP 1,,,2021-12-20,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,,
EMO BON RFormosa SO 220224 micro(1),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-02-24T13:00+01:00,RFormosa SO 220224,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-02-24,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220224 micro(2),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-02-24T13:00+01:00,RFormosa SO 220224,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-02-24,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220224 micro(3),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-02-24T13:00+01:00,RFormosa SO 220224,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-02-24,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220224 micro(4),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-02-24T13:00+01:00,RFormosa SO 220224,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-02-24,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220224 blank,metagenome,,2022-02-24T13:00+01:00,RFormosa SO 220224,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,,,,,SoSOP 1,,,2022-02-24,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,,
EMO BON RFormosa SO 220428 micro(1),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-04-28T09:00+01:00,RFormosa SO 220428,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220428 micro(2),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-04-28T09:00+01:00,RFormosa SO 220428,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220428 micro(3),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-04-28T09:00+01:00,RFormosa SO 220428,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220428 micro(4),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-04-28T09:00+01:00,RFormosa SO 220428,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220428 blank,metagenome,,2022-04-28T09:00+01:00,RFormosa SO 220428,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,,,,,SoSOP 1,,,2022-04-28,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,,
EMO BON RFormosa SO 220629 micro(1),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-06-29T09:00+01:00,RFormosa SO 220629,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220629 micro(2),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-06-29T09:00+01:00,RFormosa SO 220629,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220629 micro(3),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-06-29T09:00+01:00,RFormosa SO 220629,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220629 micro(4),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-06-29T09:00+01:00,RFormosa SO 220629,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220629 blank,metagenome,,2022-06-29T09:00+01:00,RFormosa SO 220629,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,,,,,SoSOP 1,,,2022-06-29,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,,
EMO BON RFormosa SO 220909 micro(1),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-09-09T10:00+01:00,RFormosa SO 220909,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220909 micro(2),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-09-09T10:00+01:00,RFormosa SO 220909,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220909 micro(3),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-09-09T10:00+01:00,RFormosa SO 220909,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220909 micro(4),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-09-09T10:00+01:00,RFormosa SO 220909,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 220909 blank,metagenome,,2022-09-09T10:00+01:00,RFormosa SO 220909,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,,,,,SoSOP 1,,,2022-09-09,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,,
EMO BON RFormosa SO 221021 micro(1),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-10-21T09:00+01:00,RFormosa SO 221021,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 221021 micro(2),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-10-21T09:00+01:00,RFormosa SO 221021,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 221021 micro(3),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-10-21T09:00+01:00,RFormosa SO 221021,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 221021 micro(4),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-10-21T09:00+01:00,RFormosa SO 221021,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 221021 blank,metagenome,,2022-10-21T09:00+01:00,RFormosa SO 221021,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,,,,,SoSOP 1,,,2022-10-21,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,,
EMO BON RFormosa SO 221216 micro(1),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-12-16T14:00+01:00,RFormosa SO 221216,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 221216 micro(2),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-12-16T14:00+01:00,RFormosa SO 221216,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 221216 micro(3),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-12-16T14:00+01:00,RFormosa SO 221216,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 221216 micro(4),metagenome,lagoon [ENVO_00000038]; sediment [ENVO:00002007],2022-12-16T14:00+01:00,RFormosa SO 221216,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,0.0,,,PVC core D50mm,SoSOP 1,"Core with diameter of 50mm instead of 100mm. Added DNAshield much less amount, around 3ml.",,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,5.0,
EMO BON RFormosa SO 221216 blank,metagenome,,2022-12-16T14:00+01:00,RFormosa SO 221216,Bruno Louro,https://orcid.org/0000-0001-8164-581X,low_tide,,,,,SoSOP 1,,,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80,Bruno Louro,https://orcid.org/0000-0001-8164-581X,,,,
