source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,atmospheric_data,bacteria_carb_prod,bacteria_carb_prod_method,bac_prod,bac_prod_method,bac_resp,bac_resp_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_hydrogen,diss_hydrogen_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,light_intensity,light_intensity_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,org_carb,org_carb_method,org_matter,org_matter_method,org_nitro,org_nitro_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,perturbation,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,redox_potential,redox_potential_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,tot_carb,tot_carb_method,tot_diss_nitro,tot_inorg_nitro,tot_nitro,tot_nitro_method,tot_part_carb,tot_part_carb_method,tot_phosp,tot_phosp_method,turbidity,water_current,water_current_method,misc_param,misc_param_method
EMO BON RFormosa Wa 210805 3um_1,21.69,Fluorometer 10-AU,26.3,Thermo scientific  orion star A221,26.3,Thermo scientific  orion star A221,38.03,YSI ProSolo Digital,38.03,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,YSI ProSolo Digital,,,,,,,,,,,,,,,8.242,Thermo scientific  orion star A221,,,,,,,,,,,,,,0.998766,YSI ProSolo Digital,,,-101.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,57156.0,,,,
EMO BON RFormosa Wa 210805 3um_2,21.69,Fluorometer 10-AU,26.3,Thermo scientific  orion star A221,26.3,Thermo scientific  orion star A221,38.03,YSI ProSolo Digital,38.03,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,YSI ProSolo Digital,,,,,,,,,,,,,,,8.242,Thermo scientific  orion star A221,,,,,,,,,,,,,,0.998766,YSI ProSolo Digital,,,-101.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,57156.0,,,,
EMO BON RFormosa Wa 210805 3um_3,21.69,Fluorometer 10-AU,26.3,Thermo scientific  orion star A221,26.3,Thermo scientific  orion star A221,38.03,YSI ProSolo Digital,38.03,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,YSI ProSolo Digital,,,,,,,,,,,,,,,8.242,Thermo scientific  orion star A221,,,,,,,,,,,,,,0.998766,YSI ProSolo Digital,,,-101.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,57156.0,,,,
EMO BON RFormosa Wa 210805 3um_4,21.69,Fluorometer 10-AU,26.3,Thermo scientific  orion star A221,26.3,Thermo scientific  orion star A221,38.03,YSI ProSolo Digital,38.03,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,YSI ProSolo Digital,,,,,,,,,,,,,,,8.242,Thermo scientific  orion star A221,,,,,,,,,,,,,,0.998766,YSI ProSolo Digital,,,-101.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,57156.0,,,,
EMO BON RFormosa Wa 210805 0.22um_1,21.69,Fluorometer 10-AU,26.3,Thermo scientific  orion star A221,26.3,Thermo scientific  orion star A221,38.03,YSI ProSolo Digital,38.03,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,YSI ProSolo Digital,,,,,,,,,,,,,,,8.242,Thermo scientific  orion star A221,,,,,,,,,,,,,,0.998766,YSI ProSolo Digital,,,-101.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,57156.0,,,,
EMO BON RFormosa Wa 210805 0.22um_2,21.69,Fluorometer 10-AU,26.3,Thermo scientific  orion star A221,26.3,Thermo scientific  orion star A221,38.03,YSI ProSolo Digital,38.03,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,YSI ProSolo Digital,,,,,,,,,,,,,,,8.242,Thermo scientific  orion star A221,,,,,,,,,,,,,,0.998766,YSI ProSolo Digital,,,-101.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,57156.0,,,,
EMO BON RFormosa Wa 210805 0.22um_3,21.69,Fluorometer 10-AU,26.3,Thermo scientific  orion star A221,26.3,Thermo scientific  orion star A221,38.03,YSI ProSolo Digital,38.03,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,YSI ProSolo Digital,,,,,,,,,,,,,,,8.242,Thermo scientific  orion star A221,,,,,,,,,,,,,,0.998766,YSI ProSolo Digital,,,-101.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,57156.0,,,,
EMO BON RFormosa Wa 210805 0.22um_4,21.69,Fluorometer 10-AU,26.3,Thermo scientific  orion star A221,26.3,Thermo scientific  orion star A221,38.03,YSI ProSolo Digital,38.03,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,YSI ProSolo Digital,,,,,,,,,,,,,,,8.242,Thermo scientific  orion star A221,,,,,,,,,,,,,,0.998766,YSI ProSolo Digital,,,-101.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,57156.0,,,,
EMO BON RFormosa Wa 210805 3um_Blank,21.69,Fluorometer 10-AU,26.3,Thermo scientific  orion star A221,26.3,Thermo scientific  orion star A221,38.03,YSI ProSolo Digital,38.03,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,YSI ProSolo Digital,,,,,,,,,,,,,,,8.242,Thermo scientific  orion star A221,,,,,,,,,,,,,,0.998766,YSI ProSolo Digital,,,-101.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,57156.0,,,,
EMO BON RFormosa Wa 210805 0.22um_Blank,21.69,Fluorometer 10-AU,26.3,Thermo scientific  orion star A221,26.3,Thermo scientific  orion star A221,38.03,YSI ProSolo Digital,38.03,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,YSI ProSolo Digital,,,,,,,,,,,,,,,8.242,Thermo scientific  orion star A221,,,,,,,,,,,,,,0.998766,YSI ProSolo Digital,,,-101.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,57156.0,,,,
EMO BON RFormosa Wa 211022 3um_1,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,YSI ProSolo Digital,,,,,,,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,-88.0,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,55588.0,,,,
EMO BON RFormosa Wa 211022 3um_2,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,YSI ProSolo Digital,,,,,,,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,-88.0,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,55588.0,,,,
EMO BON RFormosa Wa 211022 3um_3,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,YSI ProSolo Digital,,,,,,,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,-88.0,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,55588.0,,,,
EMO BON RFormosa Wa 211022 3um_4,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,YSI ProSolo Digital,,,,,,,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,-88.0,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,55588.0,,,,
EMO BON RFormosa Wa 211022 0.22um_1,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,YSI ProSolo Digital,,,,,,,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,-88.0,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,55588.0,,,,
EMO BON RFormosa Wa 211022 0.22um_2,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,YSI ProSolo Digital,,,,,,,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,-88.0,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,55588.0,,,,
EMO BON RFormosa Wa 211022 0.22um_3,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,YSI ProSolo Digital,,,,,,,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,-88.0,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,55588.0,,,,
EMO BON RFormosa Wa 211022 0.22um_4,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,YSI ProSolo Digital,,,,,,,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,-88.0,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,55588.0,,,,
EMO BON RFormosa Wa 211022 3um_Blank,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,YSI ProSolo Digital,,,,,,,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,-88.0,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,55588.0,,,,
EMO BON RFormosa Wa 211022 0.22um_Blank,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,YSI ProSolo Digital,,,,,,,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,-88.0,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,55588.0,,,,
EMO BON RFormosa Wa 211220 3um_1,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,15.0,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,YSI ProSolo Digital,,,,,,,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,-98.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,54818.0,,,,
EMO BON RFormosa Wa 211220 3um_2,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,15.0,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,YSI ProSolo Digital,,,,,,,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,-98.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,54818.0,,,,
EMO BON RFormosa Wa 211220 3um_3,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,15.0,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,YSI ProSolo Digital,,,,,,,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,-98.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,54818.0,,,,
EMO BON RFormosa Wa 211220 3um_4,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,15.0,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,YSI ProSolo Digital,,,,,,,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,-98.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,54818.0,,,,
EMO BON RFormosa Wa 211220 0.22um_1,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,15.0,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,YSI ProSolo Digital,,,,,,,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,-98.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,54818.0,,,,
EMO BON RFormosa Wa 211220 0.22um_2,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,15.0,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,YSI ProSolo Digital,,,,,,,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,-98.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,54818.0,,,,
EMO BON RFormosa Wa 211220 0.22um_3,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,15.0,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,YSI ProSolo Digital,,,,,,,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,-98.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,54818.0,,,,
EMO BON RFormosa Wa 211220 0.22um_4,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,15.0,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,YSI ProSolo Digital,,,,,,,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,-98.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,54818.0,,,,
EMO BON RFormosa Wa 211220 3um_Blank,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,15.0,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,YSI ProSolo Digital,,,,,,,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,-98.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,54818.0,,,,
EMO BON RFormosa Wa 211220 0.22um_Blank,3.98132,Fluorometer 10-AU,15.0,Thermo scientific  orion star A221,15.0,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,YSI ProSolo Digital,,,,,,,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,-98.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,54818.0,,,,
EMO BON RFormosa Wa 220224 3um_1,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,YSI ProSolo Digital,,,,,,,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,-83.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,56299.0,,,,
EMO BON RFormosa Wa 220224 3um_2,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,YSI ProSolo Digital,,,,,,,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,-83.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,56299.0,,,,
EMO BON RFormosa Wa 220224 3um_3,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,YSI ProSolo Digital,,,,,,,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,-83.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,56299.0,,,,
EMO BON RFormosa Wa 220224 3um_4,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,YSI ProSolo Digital,,,,,,,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,-83.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,56299.0,,,,
EMO BON RFormosa Wa 220224 0.22um_1,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,YSI ProSolo Digital,,,,,,,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,-83.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,56299.0,,,,
EMO BON RFormosa Wa 220224 0.22um_2,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,YSI ProSolo Digital,,,,,,,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,-83.7,Thermo scientific  orion star A221,,,,,,,,,,,,,,,,,56299.0,,,,
